word,n
måttligt,3
möjlig,1
möjliga,10
möjliggjort,2
möjliggör,1
möjlighet,43
möjligheter,44
möjligheterna,3
möjligt,2
mönster,25
möta,6
möte,1
möten,13
möter,10
mötesplats,1
mötet,6
möts,3
n,3
n22us3,1
n23hg,1
n23lg,1
n2ieq1oj,1
n300g,1
n30g,2
n3bg,3
n3hg,1
n3lg,4
n3mg,1
na,6
na[[eyauur,1
na[eyauur,1
nackdelar,8
nafferap,1
name,1
namn,22
namnge,1
namngeografi,6
namnger,3
namngivning,1
nanoteknik,2
nap,1
napig,1
nar,1
nationalism,1
nationalsången,1
nationella,23
nationellt,1
nationsgränser,1
nationsgränserna,1
natstnornemdens,1
natt,4
natur,24
natur-,17
naturbruk,9
naturen,81
naturens,2
naturgivna,1
naturliga,13
naturligt,1
naturmaterial,1
naturoch,1
naturorienterande,5
naturresurser,13
naturvetenskap,9
naturvetenskapen,6
naturvetenskapens,3
naturvetenskaplig,18
naturvetenskapliga,31
naturvetenskapligt,3
nayes,1
nb,1
ncm,1
ne,257
near,1
ned,2
nedbrytning,2
nedjowip,2
nee,1
neiowapp,1
nej,6
nen,1
nens,1
neqioj,1
ner,2
nerds,1
nere,1
nes,181
nespnany,3
ness,6
ness3uebeseaj[n,1
nessbuebebeaj[n,1
nessbuedesseaftn,1
nessbulbeseaj]n,1
nessbulbeslajjn,1
nessbuues,1
nessduedesla[[n,1
nessdugesesrajjn,1
nessdurdesla[jn,1
nessdurdesrajn,1
nessgueseseajja,1
nessguesesrajjn,1
nessguggesra[],1
nessjueesrajn,1
nesss3ulbeslaj[n,1
nesssbulbeslaj[[i,1
neu,2
new,1
ney2uut,1
neynriddn,1
nfapow,1
ni,1
niaua,1
nibq1oj,1
nie,1
nigimeu,1
nina,1
niqimreu,1
nis,1
nisdeysuny,1
nivå,1
nivåer,3
niwwo23,1
nja,8
njapow,1
njfeyauu!,1
njfeynerddn,1
njfeyquerddn,1
njppow,1
njsdexsuny,1
nn,6
nnessdurs,1
nns,2
nnse,1
nod,1
nomarbetade,1
norden,11
nordens,7
nordisk,5
nordiska,5
nordiskt,2
normer,23
normerna,1
normuppfattning,1
norr,1
notation,1
noter,1
notiser,1
np,8
np3bg,1
np3lg,1
npdsiad,1
npessbupbespa,1
nppow,1
npssbuebeseaj[n,1
nr,5
nr30g,1
nr34ng,1
nr3tg,2
nrr,1
ns,3
nsn,1
nsu,1
nsur,1
nsut,2
nu,23
nuees,1
nuet,3
nutid,8
nutida,9
nutiden,5
nwes,1
nwues,4
nwwoyi,1
ny,17
nya,21
nyanser,8
nyanserade,15
nyanserat,2
nyckelord,2
nyfikenhet,11
nyheter,1
nyhetsbilder,1
nyhetsvärdering,1
nyproducerade,1
nyreligiositet,1
nyrnyyyrs,1
nyttan,3
nyttjar,1
nälsä,1
när,25
nära,4
näring,1
näringskedjor,6
näringsämnenas,1
närliggande,7
närmaste,1
närmiljön,15
närom,1
närområdet,29
närområdets,8
närsamhället,3
nästa,1
nå,4
någon,58
något,24
några,269
nödsituationer,10
nödvändigt,1
nörande,1
o,1
o0j,1
o12g,2
o12q,3
o1q,1
oavsett,1
obekant,1
obekanta,1
oberoende,1
objekt,18
objektiv,1
objekts,2
obligatoriska,1
observationer,15
observeras,10
ocd,1
och,6236
också,107
ocn,1
od,2
odlingsmark,1
odun,1
odun2,1
oduni,2
odunp2,1
odurna,1
odurni,1
oduwa,2
oduwa2,1
oduwar,2
oduwnmi,1
oduwo22,1
oduwoa2,1
oduwvi,1
odw22,1
oe,1
of,1
off,1
offentliga,1
offentligas,2
offnu,1
offru,4
offrur,3
offruuaan,1
offruw,4
offruwan,1
offruwu,1
offrw,6
offrwu,1
ofjnu,1
ofpru,1
ofta,6
oförstörbarhet,10
og,3
ohälsa,3
oi3q,1
oj,6
oj2q,1
oj[bywes,1
ojämlika,4
ojämna,1
okränkbarhet,1
okända,4
ol,1
olfruwuin,1
olika,865
olikheter,1
om,742
omdömen,36
omfatta,2
omfattar,1
omformuleringar,6
omger,2
omges,1
omgivande,2
omgivning,7
omgivningen,2
omkrets,2
ompröva,8
omprövar,2
områden,43
omsorg,3
omsruuguri,1
omtanke,1
omvandling,2
omvandlingar,3
omvärld,3
omvärlden,34
omvärlden!,1
omvärldsfrågor,6
on,1
one,1
ont,4
oomonorsessererssreoeerserrerer,1
oomossosrsresrsrrsrsrrsrners,1
oosnosssereresersesrerrsrereorer,1
oososrosesrrsrnresrssesrres,1
oossesseererosseerrereonerrernorrrerrerorrerrerrrrrrreren,1
oossooreosreerrereersererrrrererrererererererr,1
opinionsbildare,1
opinionsbildning,1
or,3
ora,1
orala,3
oraq,1
ord,104
ord-,6
ordbildning,2
ordböcker,6
ordföljd,2
ordförråd,1
ordförståelse,6
ordklasser,4
ordnas,1
ordning,5
ords,13
organ,1
organens,1
organisation,1
organisationer,2
organisationers,2
organisera,1
organiserad,1
organiseras,16
organisering,2
organismer,13
organismers,8
organsystem,2
orientera,15
orsak,2
orsaker,37
orsakerna,1
orsakssamband,10
orter,3
ortodoxi,1
orätt,5
oss,8
ouonenus,1
ouues,1
oxaq,1
oönskade,1
p,2
p!ia,1
p0,1
p03,13
p1,2
p103,1
p10j,4
p12g,1
p13gie,1
p13gieaq,1
p1agieag,1
p1anj,1
p1aq,1
p1i31uuswuwwooy,1
p1iqb3puen2],1
p1isi1oj,1
p1o,3
p1o0j,1
p1sioj,1
p1uey,1
p2,1
p2uw,3
p2w,3
p3,2
p300g,1
p300ng,1
p30g,2
p30ng,1
p3[ol,1
p3],1
p3ipånoj,1
p3iq0g,1
p3iqlg,1
p3ng,1
p3q0g,1
p3q4g,1
p3uw,1
p3w,1
p93,3
p9o3,1
p[[20piatpuui,1
p[xba,1
pa,4
pa!jo,1
pa!njo,1
pa!no,1
pa3ua,1
page,1
paidisiq,1
paidpy?,1
paijo,1
paildjsaq,1
pains,3
painssaq,1
pal,1
paldisag,1
paldisaq,2
paldjsaq,2
paldsaq,1
paldys,1
paliisiq,1
palijsiq,1
palinsiq,1
paliys,1
palnisag,1
palnisiq,1
palnsagq,1
palnsaq,1
pan,2
panbuiiojui,1
panys,1
paoid,1
paoidwo,1
papper,2
papperstillverkning,1
parallellhandling,3
pardlellhandling,1
paris,2
parlamentarism,1
partier,2
partikelmodell,4
partikelstrålning,1
partiklar,3
partiklarnas,1
partiklars,1
partiväsen,1
partiväsendet,1
passande,5
pasu3as,1
patiyhsiq,1
patiysiq,1
patw,3
patwu,2
pau,57
paus,1
pauw,100
paw,297
pawu,2
paww,3
pawwu,1
pe,3
pe],1
pea,4
peas,2
pedagogisk,1
pedagogiska,2
peel,1
peer,2
peiioj,1
pejaplioj,1
pejaploj,1
pejea,1
pello,1
pelrojsddar3,1
pen,6
pengar,1
pengars,4
pensionssystemet,1
peo,2
pepea,2
pepfdaainjea,1
pepfrasn,1
pepip2aniea,1
pepjua,1
peppa,10
peppaan,1
peppar,1
peppasn,2
peppasngea,1
peppasngga,1
peppasnpa,1
peppdsain[ea,1
peppes,1
peppoasnpesa,1
pepppaamnpa,1
pepppaangea,1
pepppaangpa,1
pepppaanpesa,1
pepppaanpga,1
pepppanr,1
pepppasn,4
pepppasngen,1
per,3
perds,1
perioder,11
perrojsddardag,1
pers,1
person,1
personal,3
personalen,2
personalens,1
personbeskrivn,1
personbeskrivningar,4
personer,10
personlig,2
personliga,7
personligt,8
perspektiv,35
perspektiven,1
perspektivet,4
pes,6
pes3,1
pessedue,3
peu,2
peu334q,2
peu384qddn,1
peu3a4qddn,1
peu3d4qddn,2
peu3daqddn,1
peu3daqgddn,1
peu3ds4qddn,1
peu3s4gddn,1
peu3s4qddn,3
peu3sag,1
peu3saq,1
peu3saqddn,5
peuds4qddn,1
peugdaqddn,1
peugs4aqddn,1
peugsaq,1
peuojsddar8aq,1
peuojsddardaq,1
peusdaqddn,1
peuss4q,1
peussaqddn,1
pexo,6
pey05,1
peyo,4
peysioisiy,1
pe|,1
peå,1
pfe1wes,1
pfeiwes,1
pfel2uad,1
pfelpaw,1
pfelweess,1
pferwues,1
pga,1
ph-värde,1
phijo,1
phos,1
pi,8
pi!,1
pi!q,2
pi3eu,9
pi3pibain,1
pi],1
pia,15
piage,1
piaipui,1
piaqie,1
piatput,1
pibeu,8
pibgu,1
pideu,1
pie,1
pieqqyuei,1
pieqyuei,4
pii,1
pii31elu,1
piijula,1
piio3sty,1
piioisiy,1
piioy,2
pij,1
pijuiquoy,1
pijuosai,1
pil,3
pinbepiea,1
pio,16
piobopai,1
pioj,5
piojueij,1
piojuieij,1
piojuioua3,1
piojupij,1
piojweij,1
piojwoui3,1
pionie,1
pioo,1
piooinnysip,1
pioun[oj,2
piowhjoj,1
piox2e,2
pip,2
pipa,1
pipuadj2,1
pipue,1
pipuee,1
pipupiea,1
pipupipa,1
piq,2
piq3,1
piquiiq,1
piquiq,2
piseu,2
pisioj,3
pisjoj,1
pispu,1
pitq,1
piuehiq[ea,1
piuphaq,1
pixea,3
pizeu,1
pj,2
pj[eis,1
pjalqo,4
pje1wes,2
pjeiuan,1
pjeiwes,1
pjeluwes,1
pjeroos,1
pjewes,1
pjfeis,1
pjiujluwoy,1
pjsnewarsas,1
pju2ppr,1
pjxea,1
pl!q,1
placering,1
plagieag,1
plana,2
planera,14
planerar,3
planeras,1
planering,10
planeringar,36
planet,1
plast,1
plaster,1
plats,8
platser,40
plattektonik,1
pliktetik,1
ploquoa,1
ploquor,1
ploqyuol,1
ploqyuor,1
ployuor,2
pluralistiska,1
pn,1
pneumatik,1
pnff,2
pnfj,4
pnnsur,1
po,16
po03,3
po3,88
pob,1
pod,7
poetiska,11
poi,2
pojkar,2
pojkars,1
pol,1
politik,7
politiska,18
pollinering,1
poly,1
polygoner,1
populationer,4
populärkultur,1
populärkulturen,2
populärmusik,1
pos,10
positionering,1
positionssystemet,2
positiva,1
potensform,1
pour,2
pow,2
poz,2
pp,6
ppa,2
ppaowdpely,1
ppawdpefy,1
ppe1sioj,1
ppe1xsioj,1
ppe2si0j,1
ppea,1
ppeasioj,1
ppeisioj,1
ppelsioj,1
ppelwes,1
ppio,2
ppioizsi[uas,1
ppjjui,1
ppjua,3
ppjuai,1
ppjui,1
pplqo,1
ppowdpely,1
ppp,1
pppqua,1
ppubaue,1
ppugaue,1
ppugaup,1
ppur340,1
ppureques,1
pr,2
pra,6
praarpur,1
praktisk,1
praktiska,6
praktiskt,1
prarpur,2
prarput,1
precisera,1
precision,1
prefix,2
presentation,5
presentationer,18
presentera,10
presenterar,1
principen,1
principer,11
principerna,1
prioriteringar,4
pris,5
privatekonomi,10
privatreligiositet,1
pro,3
problem,40
problemets,7
problemlösande,2
problemlösning,6
problemsituationen,6
problemställningar,1
procent,3
procentform,1
process,3
processen,2
processer,21
produceras,6
produkt,1
produkter,7
produktion,26
prof33ijus,1
prof33rjuas,1
prof831juås,1
prof83tquas,1
profb3rquas,1
professionella,1
professionellt,1
progauur,3
proj,2
proportionalitet,1
proportionella,3
prosodi,1
protestantism,1
proxype,1
proype,1
prures,1
pruwres,1
prydnadsföremål,1
prägla,2
präglar,2
präglas,2
präglat,1
pröva,20
prövar,7
prövas,5
ps,1
ps],1
psalmer,1
psalmerna,5
psp],1
psykiska,2
psykiskt,1
pti32ew,1
pu,3
pu3a,4
puba,2
pubertet,4
pubqquies,1
pubquessyesio,1
pubquies,1
pue3sefpuni3,1
puebbaiiao,1
pueduequew,1
puedury,1
pueg,2
puegq,1
puegse[puni3,1
pueisbunj,1
puejq,2
puennriagq,1
pueq,6
pueqquies,1
pueques,34
puequessesio,1
puequessyesio,1
puequies,7
puequiessyesio,1
puequres,43
puequressyesio,2
puequues,2
puequuies,1
puesadung,1
puesagung,1
puesagunj,1
puesraarsnu,1
puesurey,1
puia,1
puiauoissnysip,1
puie3uruhosiapun,1
puiebuiu,1
puiebuiualiy]sig,1
puiebuiuj[lisulw,1
puiebuiuyosispun,1
puiebutu,1
puiebutu[[eisuplulues,1
puiebutut[bisibe1,1
puiedurujffelsadeij,1
puiezuiualnsiq,1
puiezuivalnisia,1
puijuoissmysip,1
puijuoissnysip,1
puiouoois,1
puis,3
puispeli,1
pujeuiualinisaq,1
pulblaijao,1
pulquies,1
puls,2
pun,1
punkt,4
punkter,1
punktuppställlning,1
punktuppställning,1
purjg,2
purjq,1
purs,1
puts,1
puueiadsnuw,1
puuej[ey,1
puueques,1
puuis,1
puwuwis,1
pw,1
pwiojin,1
pxhifo,1
pxsst,1
pxstoasrny,1
py![o,1
py!io,2
py!no,1
pyi[o,1
pyijo,3
pyio,1
pylo,2
pynnns,1
pyramider,1
pyrfo,1
pyro,1
pyshuouohi,1
pysiwiy,1
pysneiyowip,1
pysnis3,1
pystioisty,1
pytjo,1
pyyio,2
pzi[snei,1
pär,1
på,719
påföljder,1
påjea,3
påjra,1
påståenden,3
påverka,46
påverkade,1
påverkan,19
påverkar,41
påverkas,14
påverkat,9
påverkats,3
q,110
q20,1
q2o,1
q2ro,1
q340g,1
qd,1
qeds,1
qeids,8
qeidspiq,1
qeidsuaq2a2,1
qeidsuax222,1
qeldsuay22,1
qerds,4
qerdssiansounu,1
qerdsuag222,1
qerdsuagpar,1
qerdsuaq222,1
qesdspjig,1
qesdspjiq,3
qespnaany,1
qespnany,4
qlfftuwu,1
qpo,4
quaunue,1
quaw,1
quds,1
quosiad,1
qvo,1
qy20,1
r,10
r30g,1
r3i0ng,1
r3maewesp,1
rad,1
raderna,10
radeysuny,1
rafperp,1
ralnsaq,1
ramar,1
ramen,11
ramsor,5
ranep,1
rap,1
rapporter,19
rar,2
rara,1
raradsespn,1
rased,1
rasism,1
rationella,1
rayoda,1
re,11
re3uddoy,2
re3ulj,1
re3umnmegloj,1
re3urddoxy,1
re3urq,1
re3uru,2
re3urufgas,1
re3urujfeas,2
re3urujfgas,1
re3urujpersa3ey,1
re3urunyos,1
re3uruso],1
re3urusoj,2
re3urussedue,1
re3urusueidaq,1
re3urusupl3,1
re3uu,3
re3uunjosiapun,1
reaktioner,3
rear,1
reaset,1
recept,4
reception,13
redigera,2
redigering,3
rednfpioj,2
rednip,1
rednp,1
rednpioj,2
rednproj,6
redogör,9
redogöra,31
redogörelser,15
redovisa,2
redovisningar,6
redskap,38
redskapens,1
redskapsövningar,1
redulmeg,1
reduruffersadey,1
redurujpersade,1
redurunu,1
redurusuprdagq,1
reduruygossapun,1
redutuso|,1
reella,2
reellt,1
referensram,4
referensramar,16
reflektera,14
reflekterande,1
reflektion,1
reflektioner,3
reformationen,1
refräng,2
regel,1
regering,1
regeringen,1
regional,1
regionala,2
regionalt,1
regioner,3
regioners,2
registreras,1
regler,25
reglerar,1
reglering,1
reglersystem,1
regurtunejddn,1
reguru,1
regurusuel3aq,1
reipugioj,2
rejads,4
rejadsuwes,1
rejannuwdioj,1
rejap,1
rejapmuwgoj,1
reklam,10
reklam-,1
reklamens,1
rekreation,2
rektonhi$,1
rektorn,4
rektorns,1
relaivt,1
relatera,18
relaterar,7
relation,11
relationen,4
relationer,22
relativt,227
relevans,35
relevant,13
relevanta,2
religion,16
religionens,1
religioner,45
religionerna,3
religionernas,1
religionsfrihet,1
religionskunskap,19
religionsutövning,8
religiös,1
religiösa,11
religiöst,1
ren,1
ren1ieq10j,1
rena,3
renar,3
renare,1
renejauur,2
renejddn,1
renen,3
rengöring,3
rengöringsprodukter,1
rening,1
rensa,2
reor,1
rep,2
repan,1
reparationer,1
repfrgddn,1
repgddn,2
repi4ddn,3
repigddn,32
repikgddn,1
repikyddn,2
repipgddn,2
repiyddn,1
repjnsred,1
repn4ddn,1
reportage,1
reppaanga,1
repparq,3
repppasn,1
reppproj,1
reproduktion,2
reptgddn,1
repused,1
repyddn,1
reqauur,4
rer,16
rerepjoj,1
rerna,2
rerpiq,2
res,1
res0iduwo,1
resa,6
resamunoj,1
resastre1aua3,1
resauejd,1
reser,4
reses,1
resistans,1
resistenta,1
resonehkk,1
resonemang,309
resonemang;,1
resonemangen,9
resonemanget,8
resonera,13
resor,4
respekt,7
respekterar,1
respektive,3
respigq,1
respiq,2
respons,18
resras,1
ressedue,5
resta,3
resultat,52
resultaten,16
resultatens,16
resultatet,10
resultats,1
resurs,1
resurser,5
resursfördelningen,1
resurshushållning,2
retas,1
revolutioner,1
rewop3un,1
rewopsun,1
rex,1
rex22ejar,1
rexamunoj,1
rexrasaed,1
rey,2
rids,1
ridsynrnys,1
rika,2
riket,1
riksdag,1
riksdagen,1
rikt,3
riktlinjer,16
riktning,1
rim,3
rimlighet,17
rimlighetsbedömning,3
risk,1
risker,11
riskerna,5
riskfyllda,4
riter,1
ritningar,4
ritualer,5
rituella,1
rk,1
rn,5
rna,1
ro,2
roffrwu,1
rofjrur,1
roll,13
roller,1
romer,1
ronne,1
ror,7
rpjuys,1
rr,52
rrn,1
rrr,1
rrrr,1
rrrrerrrrr,1
rrrsrrrrasersrrrrr,1
rrs,3
rs,1
rskr,1
rsnuw,1
rss,3
rua,1
rum,4
rummet,3
rumsliga,8
rumslighet,1
rumsligt,1
rumsperspektiv,1
rumsuppfattning,5
run,1
runt,4
rusar,1
rutiner,1
rutinuppgifter,8
rutschbanor,3
ry,1
ryggläge,9
rymden,1
rymmer,1
rytm,17
rytmer,3
rytmik,1
rytmisk,1
rytmspel,1
räcker,10
räddningstjänst,4
räknemetoder,1
räknesätt,1
räknesätten,1
räknesättens,1
räta,1
rätblock,2
rätt,8
rättigheter,53
rättigheterna,10
rättigheternas,3
rättskänsla,1
rättsliga,7
rättsskipning,2
rättssystemet,1
rättssäkerhet,1
rå,1
rådet,1
råvara,1
råvarors,1
röd,1
rör,47
röra,1
rörelse,27
rörelse-,4
rörelseaktiviteter,1
rörelseförmågan,1
rörelseförmågor,1
rörelseförändringar,1
rörelser,43
rörliga,2
rörligheten,1
rörlighetsträning,1
röst,8
röst-,1
rösten,3
röstläge,2
rösträtt,1
röstvård,1
s,1
s121x22,1
s121x31,2
s122x01,1
s122x02,1
s122x22,4
s122x3,1
s122x31,1
s122x32,1
s122xa2,3
s122xal,1
s122xi,1
s122xi1],1
s131,1
s1312xa],1
s131x21,1
s131x31,2
s131xi1,1
s132x01,1
s132x22,1
s132x3,1
s132x31,1
s132x32,3
s132xa1,1
s13wstue310,1
s1awstue31o,1
s1ayeids,1
s1oj[exa,1
s2242dseoffrus,1
s23ruga2,1
s2puf,1
s2uonenus,1
s3,1
s3ejs,3
s3pa,1
s3uonynnsur,1
s[apow,1
sa1u4so20],1
sa22yuareja,1
sa2ayual,1
sa2uonisodwoxpiq,1
sa2yadsespn,1
sa3unts,1
sa3uonisodwoxyp]iq,1
sa81lijag,1
sa8lijag,1
sa[[2pouw,1
sa[[byuui,1
saa,2
saafewasogplojs,1
saawajqord,1
saawajqosd,1
sad,3
sad4,1
saddni3,2
saddni8ruawnnsur,1
saddnig,1
sadeysuada,1
saesujrslagde,1
safes,4
saffen,1
safferap,3
safferp,2
safje2s,1
safjoj,1
safperap,1
safpeyueiddn,1
safrerap,1
safutsdurppasn,1
sagobilder,1
sagor,11
sagts,2
saimyny,1
saj[a2pow,1
sajjager,1
sajjapotw,1
sajoj,1
sajppow,1
saker,1
saklig,1
saklighet,1
sakprosa,3
sakprosatexter,21
sales,2
salferap,1
saljesap,1
sama,1
samarbeta,2
samarbete,8
samarbetet,3
samarbetsformer,2
samarbetsförmåga,1
samband,133
sambanden,3
sambandet,9
sambandsord,2
samerna,2
samernas,2
samhälle,60
samhälleliga,4
samhällen,14
samhällens,2
samhälles,1
samhället,78
samhällets,9
samhällsdiskussioner,4
samhällsekonomin,1
samhällsfrågor,41
samhällsfunktioner,8
samhällsförändringar,6
samhällsgruppers,1
samhällsklasser,1
samhällskunskap,20
samhällsliv,5
samhällslivet,3
samhällsmedborgare,1
samhällsomvandling,1
samhällsorienterande,7
samhällsplanering,1
samhällsresurser,2
samhällsstrukturer,15
samhällsutveckling,2
samhällsutvecklingen,5
samhällsvetenskapliga,2
samhörighet,1
samisk,4
samla,1
samlade,1
samlande,4
samlevnad,1
samlevnadsformer,1
samma,2
samman,17
sammanbindande,1
sammanfatta,2
sammanfattar,1
sammanfattningar,18
sammanfattningsvis,20
sammanfogade,1
sammanfogas,1
sammanhang,163
sammanhanget,35
sammanhängande,15
sammanhållning,1
sammansatta,5
sammanställa,12
sammanställningar,4
sammanställningarna,12
sammansättning,3
samordnas,1
samprrddn,1
samspel,6
samspela,8
samspelar,24
samspelet,4
samsyn,1
samt,393
samtal,33
samtala,98
samtalen,25
samtalet,10
samtalssituationer,4
samtid,3
samtida,12
samtiden,2
samtidigt,1
samtids,1
samverka,3
samverkan,7
samverkar,15
samverkzar,1
san,1
sanjadseoffrus,1
sannolikhet,11
sannolikheten,2
sans,1
sanse,1
sansnsnsemnnns,1
saoffru,1
sapenau,1
sapere,1
sapiarpur,1
sapiatput,1
sapjiq,3
sappig,2
sappiq,1
sapueaue,1
sapuf,1
sapun,2
sapunyn,1
sapunyun,1
sapureaue,1
sapursue,1
sarea,1
sareqruwuay,1
sarpriddn,1
saruzso10j,1
saruåso10j,1
saryprgiddn,1
sarypriddn,1
saryse,1
sas2ejd,1
sasins,1
sasinsanumeu,1
sasjanajddn,1
sasjarojwel,1
sasjasajddn,1
sasmyjny,1
sasoryej,1
sasrejd,1
sasresmjs,2
sasresmmjs,1
sasuep,1
sasunsauneu,1
satellitbilder,1
satelliter,1
satsbyggnad,4
satsdelar,2
satser,1
satsmelodi,5
sauawunnsur,1
sauonejndod,1
sauorbial,1
sauossad,1
sawou,1
sawsou,1
saxar,2
sayadsespn,1
saynypse,1
sayprgiddn,1
saypriddn,1
sb,1
sba,1
sbe[33a,1
sbejs,7
sbj3p,1
scenkonst,2
sd,1
se,114
se1,1
se1228q10],1
se122ejar,2
se13p,1
se13urquoy,1
se1agung,1
se1ap,1
se1ejauur,1
se1irqloj,1
se1nbqioj,1
se1yel,1
se3isabd,1
se3uddoxy,2
se3uddoy,3
se3uiddoxy,1
se3umu,1
se3umurjd,1
se3unddoy,1
se3urddoxy,1
se3urddoy,2
se3urm,1
se3uru,1
se3uruansaq,1
se3uruaw,1
se3urufpersadey,1
se3urujfersa3e,1
se3urujfersadely,1
se3urujpeasa3gaj,1
se3urujpersadey,1
se3uruqossapun,1
se3uruso],1
se3urustauey,1
se3utouejd,1
se3utusugl3agq,1
se3uuaanow,1
se3uuanuoj,1
se3uuouejd,1
se3uusurejd,1
se3uuy9s,1
se3uyddoy,1
se],2
seagsd,1
seburujpersadesy,1
seburustnugy,1
sed,1
sed3uruso],1
sedan,1
seder,2
sednp10j,1
sednpioj,1
sedoing,1
sedommg,1
sedong,1
seds,1
sedumnudoj,1
sedunouejd,2
sedurg|,1
sedurouejd,1
seduru,4
sedutujfeas,1
seduu,1
seduuauejd,1
seduwej2,1
seduwejn,1
sedzuruffersa3rij,1
see,1
seel,1
sees,1
seessmsssssesssanssess,1
seeujo[[ey,1
sefpap1oj,1
sefwey,1
sefwr,1
seg[jey,1
segfjey,1
segjjey,1
segregation,2
segurujfras,1
segurujjers,1
segutunejddn,1
seguu,1
sei212eq10j,1
sei3p,1
seiap,11
seiawmsuoxy,1
seids,3
seiidsuag22,1
seiip,4
seijuiquioy,2
seijwunsuoy,1
seip[njs,1
seip[ns,1
seip[rjs,1
seip]rys,1
seipies,1
seipin]s,1
seipips,1
seipjiys,1
seipsieiyen,1
seipubioj,1
seipue,16
seipueioj,1
seipup,1
seipur,1
seipurioj,1
sej3p,1
sejadsures,2
sejadsuwes,2
sejadswes,3
sejap,3
sejap10j,1
sejapaaru,1
sejd,1
sejddoxy,1
sejddoy,5
sejds,1
seje2,1
seje3,1
sejea,1
sejel,2
sekularisering,1
sekulära,3
sel,2
sel2p,1
selneqloj,1
selwwrbiy,1
semeq1oj,1
semeqi1oj,1
sen1eq1oj,1
senare,1
senejddn,3
senequoj,1
senes,3
senigq1oj,1
sep,14
separations-,1
separerar,3
sepigddn,1
sepjaaamn,1
sepjaamn,1
sepp2aan,1
seppaaq,1
seppalq,1
sepubaue,2
sepueaue,1
sepynsed,1
seqauur,10
seqj[ey,1
seqyquer,1
seqyuer,1
ser,6
ser2ejpl,1
sera2ejar,1
seraanpold,1
serauiquwox,1
serier,1
serpiq,1
ses,1
sesaanpoid,1
sesap,4
sesawnsuoy,1
sesds,1
sese],2
sesej,1
sese|,1
sesia,1
sesiu,1
sesp,1
sespnanny,1
sespnanuy,1
sespnany,21
sessedue,8
sessonp,1
sesssrsssssosssarsrsrssserersnsnrnrr,1
setap,1
setinysip,1
seu10j[ey,1
seu1a2ay3nel,1
seu1ad2xa1,1
seu1ioj[ex,1
seu1o[[ey,2
seuhijijuuey,1
seuhijjuueh,1
seuhisijuuey,1
seuia1xal,1
seuia3aybniel,1
seuiap]iq,1
seuie[apspjiea,1
seuiejapspjiea,1
seuiip[iq,1
seuio[[ey,4
seuio],1
seuioj[e4,1
seuioj[ea,4
seuioj[ex,1
seuioj[ey,8
seuiojjex,1
seuiojjey,1
seuiojtey,2
seuio|[ey,1
seujio[[ex,1
seujoj[ea,4
seujoj[ex,1
seujojjey,1
seujo|[ex,1
seumijijuuey,1
seunis1i3uury,1
seunoj,1
seuoj[ey,1
seuq2a3auugy,1
seus2123y3mel,1
seusoj|jey,1
seuud1s33åq,1
sewioj,2
sewop3un,3
sex,2
sexap,5
sexaurquroy,1
sexejar,1
sexiased,1
sexiawees,1
sexosed,1
sexrased,1
sexrger,1
sexrsed,1
sexsap,1
sextraagd,1
sexualitet,13
sexuell,3
sexuellt,1
sexytased,1
sey,18
seyrased,2
seytased,1
sezuiu[[eis,1
sezurujpels,1
sfeuwasojplojs,1
sfew,1
sfewarojplojs,1
sfewoaojplojs,1
sh,2
si,1
si21xi,1
si22xa2,1
si2x2,1
si31oihlj,1
si31x2,1
si31x3l,1
si32xal,1
si32xi,1
si3iotflj,1
si[ewsispow,1
sia1x22,1
sia1xi1,1
sia2puej[eyi0j,1
sia2puejfeyioj,1
sia2xa2,1
sia2xii,1
sia3puej[ey10j,1
sia3puej[eyyioj,1
sia3puuef[eyi0j,1
siaapuejeyioj,1
siaioryej,1
siajap,1
siapewasojplojs,1
siapugaue,1
siaspue[[eyioj,1
siaspuej[eyioj,1
siaspuej[eyroj,1
siat],2
siauireq,1
siawajqoid,1
siawsiue3d1o,1
siawstue31o,1
siaxeids,1
siba,1
sidan,1
sie,1
sie3uruso],1
siebenow,1
sieipueioj,3
sieyiaed,1
sig,172
signaler,5
signalerar,2
sii1xxa,1
siiixi,1
siiixii,1
siiw2jg,1
sijewu,1
sijwstubzio,1
simap,1
simma,7
simning,1
simsätt,1
simysip,1
sin,166
sina,93
sinasie,1
sinhsie,1
sinhsip,1
sinjsip,1
sinnen,6
sinnesupplevelse,2
sinnliga,1
sinyhsip,1
sinysie,52
sinysip,21
sinysje,2
sinyssie,3
sinyste,2
sinystie,2
siohsiuubuw,1
siohstuubuw,1
sioj[ey,1
sioynsiuuelu,1
sioysiu,1
sioysiuubuw,2
sioysiuuebuw,1
sioysiuupuw,2
sioystuubuw,1
sioystuubw,1
sioystuue,1
sioystuupuw,1
sioystuupw,1
sioystuuruw,1
sipipueioj,1
sipjerds,1
sippelds,1
sippelrds,1
sipyqesds,1
sisjew,1
sispiaipui,1
sitt,37
situation,12
situationer,67
siud,1
sj,1
sj32xx31,1
sjagistojse],1
sjap,12
sjaqua,1
sjaua,1
sjayeids,1
sjeipurioj,1
sjesuisiagie,1
sjew,4
sjewarojplojs,2
sjewasojplojs,1
sjeww,1
sjexiaard,1
sjeyisaed,1
sjiew,1
sjjapow,1
sjjwsiupiio,1
sjohsiuubui,1
sjoj[ey,2
sjojjey,2
sjonsiuupui,1
sjopiatpuur,1
sjoysiuubui,1
