page,paragraph_id,paragraph
111,1471,"Arbetsområdet presenteras genom en introduktion, avsedd att stimulera elevernas intresse. I samband med eller efter introduktionen görs i samråd med eleverna en planering av arbetsområdet."
111,1472,Inom varje arbetsområde förekommer manuellt arbete och andra aktivitetsformer för att träna elevernas färdigheter och ge tillfälle till självständig verksamhet enskilt och i grupp.
111,1473,"Färdighetsträningen avser att uppöva kontors- och hushållstekniska färdigheter. De förekommer i varierande form och omfattning allt efter arbetsområdes beskaffenhet. Som exempel på kontorstekniska arbeten kan nämnas maskinskrivning, kopiering, duplicering, protokollskrivning, blankettskrivning, registrering och förvaring, maskinräkning, beräkning av kostnader, utförande av kalkyler, utförande av grafiska framställningar, användning av tabeller samt vård av förbrukningsartiklar och maskiner. Exempel på hushållstekniska arbeten är matlagning, näringsberäkning, bakning, dukning, bäddning, inredning, rengöring, tvätt, hemvård, klädvård, användning av tekniska hjälpmedel i hemmet samt vård av förbrukningsartiklar, redskap och maskiner. Studiebesök och jämförande undersökningar skall ingå 1 undervisningen liksom även situationsspel och exponeringsövningar."
111,1474,"Redovisningar kan göras muntligt eller skriftligt, i grupp eller enskilt. Sammanfattningar och utvärderingar skall bl a ge eleverna tillfälle att bedöma de resultat som uppnåtts med utgångspunkt Ii syftet med arbetsområdet."
111,1475,Lokaler och läromedel
111,1476,"För att tillgodose de skiftande arbetssätt som förekommer i tillvalsämnet ekonomi, måste olika lokaler finnas tillgängliga. Undervisningen kan förläggas till hemkunskapsavdelningen, befintliga lokaler för handelsundervisning och klassrum av traditionell typ."
111,1477,"I anslutning till lokalerna för ekonomiundervisning bör finnas tillgång till grupprum, arbetsrum för lärare och förrådsutrymmen. För de exponeringsövningar som ingår i ämnet bör skolans gemensamma utrymmen kunna utnyttjas såsom korridorer, trappor, elevmatsal, uppehållsrum etc. För dessa krävs speciella anordningar tex montrar, taklister, väggskenor o d. Förberedelserna till övningarna förutsätts kunna ske i de lokaler, där den övriga ekonomiundervisningen är förlagd."
111,1478,"Vid planering av lokaler för den obligatoriska undervisningen bör hänsyn tas till tillvalsämnets speciella lokalbehov, bla erfordras väsentligt flera vägguttag än normalt, väggytor med lämplig beklädnad, utrustade med väggskenor, konsoler och hyllor."
111,1479,"Lokalerna för ekonomiundervisning bör ha fullständig AV-utrustning, bla portabel bandspelare för intervjuer."
111,1480,"Referenslitteratur, tidskrifter, broschyrer samt läromedel även självinstruerande speciellt utformade för varje arbetsområde bör finnas tillgängliga. I skolor som saknar utrustning för handelsundervisning måste kalkyl- och additionsmaskiner liksom övrig kontorsteknisk undervisningsmateriel anskaffas. För utskrift på maskin och duplicering skall skolans ""skrivcentral” användas. I övrigt utnyttjas bokrum och läromedelscentral. För övningar i samband med miljöstudier fordras någon form av byggmöbler med tillhörande materiel."
111,1481,För genomförandet av en del arbetsuppgifter behövs extra förbrukningsmaterial.
111,1482,Ekonomi 205
113,1483,Skolans inre arbete
113,1484,Syfte och förutsättningar
113,1485,26 | Samverkan je
113,1486,Samverkan
113,1487,"All verksamhet i skolan försiggår i en social miljö. I denna miljö bör den samhörighetskänsla kunna växa fram, som spelar en stor roll för utvecklingen av sociala attityder och vanor. Liksom på alla andra arbetsplatser är också i skolan verksamhetens resultat beroende av en ständig samverkan mellan människor. Även om formerna för den varierar, är viljan till samverkan, attityden, alltid en i högsta grad miljöpräglande faktor. Samverkan i denna mening måste utvecklas till en umgängesform och arbetsmetod, som präglar verksamheten i skolan och relationerna både mellan enskilda individer och mellan grupper. God gemenskap och vilja till gott samarbete är förutsättningar för att skolan skall kunna utföra sin uppgift med framgång."
113,1488,"En allmän strävan bör vara att denna hållning till samverkan får växa fram på så långt möjligt lika villkor för alla. Den enskilda människan skall, oavsett ålder och uppgifter, få uppleva sig själv som medansvarig, som subjekt. Att i ett socialt eller pedagogiskt skeende endast vara föremål för påverkan är inte förenligt med kravet på samverkan på lika villkor. Denna samverkan måste bygga på såväl den vuxna människans insikter och erfarenhet som den unga generationens kanske ännu inte på större erfarenhet och mognad grundade värderingar."
113,1489,"Nödvändig för samverkan är en nära kontakt mellan enskilda och grupper i skolan. Den kan åstadkommas på flera sätt. I arbetet kommer individer och grupper osökt i meningsfull kontakt med varandra. Det gemensamma arbetet ger både lärare och elev rika möjligheter att nå varandra och vinna varandras förtroende. En viktig form för samverkan är dialogen, samtalet. Skolsamhället måste, liksom varje annat samhälle som eftersträvar ökad samverkan, använda denna nära till hands liggande väg. De vuxna i skolan måste alltid ge akt på risken för att samvaron med de unga bara får formen av en monolog, att det aldrig blir tid till ett konstruktivt tankeutbyte. Samtalet mellan lärare och elev skall alltid vara möjligt i det dagliga arbetet, antingen det gäller undervisningen i ämnen, andra verksamheter eller enskilda relationer mellan elever och vuxna."
113,1490,"På detta sätt utformad kontakt och samverkan främjar ömsesidig aktning och respekt, grundad på insikten om sakkunskap och erfarenhet hos den man samverkar med. Samtalets mål är att skapa och bibehålla ömsesidig respekt, även om man hyser oförenliga åsikter och inte anser sig kunna kompromissa. Dialogen skall fördjupa känslan av samhörighet oberoende av ståndpunkter och värderingar."
114,1491,Konst
114,1492,MÅL
114,1493,Undervisningen i konst har till uppgift att utveckla elevernas förutsättningar att uppleva och förstå olika konstnärliga uttrycksformer. Den skall bereda eleverna tillfälle att ge utlopp för fantasi och skaparlust i för dem meningsfulla enskilda och gemensamma aktiviteter för att efter hand tillägna sig ökad insikt om egna möjligheter att uttrycka sig på konstnärliga områden. Arbetet skall vidare inriktas på att förmedla någon insikt i olika konstarters begreppsmässiga grunder och tidigare utveckling samt ökad medvetenhet om de estetiska värdenas betydelse i individens och samhällets liv. Det skall stimulera till en fortlöpande och aktiv kontakt med kulturell verksamhet i det nutida samhället.
114,1494,HUVUDMOMENT
114,1495,"Skapande verksamhet och gestaltande utifrån givna förutsättningar med olika uttrycksmedel, såsom bild, ord, ton och rörelse."
114,1496,"Bild och miljö: Bild-, form- och miljöstudium, bild- och föremålsframställning, miljögestaltning."
114,1497,"Litteratur och teater: Studium av texter, efterbildande och fri produktion i tal och skrift, studium av teaterföreställningar, dramatisk framställning."
114,1498,"Musik: Sång och spel, lyssnande, försök till komposition, experimentell gestaltning med användning av olika ljudkällor."
114,1499,"Rörelse: Rörelseteknik, rörelsegestaltning, dans, rörelsekomposition."
114,1500,"Planering: Förberedelser för användning av olika konstnärliga uttrycksmedel dels var för sig, dels i nära samverkan med varandra. Uppläggning av olika arbeten till en början för en orientering inom flera konstnärliga verksamhetsområden, efter hand för en individuell fördjupning inom något område av särskilt intresse för eleven. Val av uttryckssätt och teknik."
114,1501,Förverkligande: Utförande eller instudering av planerat arbete individuellt eller i grupp. Improvisation och experimentell verksamhet.
114,1502,"Förmedling till åhörare och åskådare: Redogörelser, demonstrationer, uppvisningar, utställningar, föreställningar."
114,1503,"I samband med planering, förverkligande och förmedling: Analys, experiment, diskussion, tolkning, ställningstagande. Redogörelser för intryck och erfarenheter, samtal om utvecklingsmöjligheter. Miljöstudier. Orientering om konstnärliga grundbegrepp och tekniska förfaringssätt samt om aktuella företeelser och tendenser i nutida konstnärlig verksamhet. Studiebesök."
114,1504,ANVISNINGAR OCH KOMMENTARER
114,1505,Allmänna synpunkter
114,1506,"Undervisningen I tillvalsämnet konst bör i första hand ge eleverna tillfälle att fördjupa insikter och utöka färdigheter, som de tillägnat sig inom olika obligatoriska ämnen, främst svenska, musik, teckning, slöjd, hemkunskap och gymnastik. Den skall vidare ge eleverna möjlighet att specialisera sig inom sådana arbetsområden av estetisk och kommunikativ natur"
114,1507,"206 | Konst som syns angelägna och lockande för ifrågavarande åldersstadium. Den skall samverka med övrigt arbete i skolan samt med fritidsverksamhet, bildningsverksamhet och annan motsvarande aktivitet utanför skolan."
114,1508,"Arbetet inom ämnet konst skall Iedas av en eller — i regel — flera lärare, som tillsammans med eleverna utgör ett arbetslag, vilket i samråd väljer och planerar arbetsområden, genomför och presenterar arbetet samt diskuterar resultaten och ställer dem i relation till företeelser i livet utanför skolan."
114,1509,"Tillvalsämnet konst skiljer sig från skolans närmast motsvarande obligatoriska ämnen därigenom att uttrycksmedlen rum, rörelse, ord, form, färg, ljud och ljus där kan utnyttjas i friare kombinationer och med olika material, vilket där lättare låter sig göras i en planmässig studiegång än vad som är möjligt med bibehållande av traditionella ämnesgränser."
114,1510,I arbetet inom tillvalsämnet konst är det naturligt och nödvändigt att eleverna bereds talrika tillfällen till samtal för att öva sig att tolka och bedöma egna och andras arbetsprodukter liksom olika företeelser i konst- och kulturlivet i samhället. Utvecklingen av ett aktivt ställningstagande och en konstruktiv kritik måste därvid vara föremål för oavlåtlig uppmärksamhet. Av grundläggande bety***** PAGE 115 *****
